seg_id,Subject_ID,Mask_F1,Mask_Precision,Mask_Recall,Mask_Prob_Mean,Mask_Prob_Max,Mask_True_Sparsity,Mask_Pred_Sparsity
32,25,0.10520023909135268,0.05552050473186117,0.9999999999999887,0.5711386398039758,0.7403427958488464,0.055,0.990625
33,25,0.10513739545987635,0.0554854981084489,0.9999999999999887,0.5711879650503398,0.7419096231460571,0.055,0.99125
34,25,0.10557888422305522,0.05573147561747938,0.9999999999999887,0.5710460403189063,0.7459151744842529,0.055,0.986875
35,25,0.10570570570560545,0.055802155992390585,0.9999999999999887,0.5709844031929969,0.7464883327484131,0.055,0.985625
36,25,0.11778703152874087,0.0625790139064475,0.9999999999999899,0.571031445004046,0.7503465414047241,0.061875,0.98875
37,25,0.11778703152874087,0.0625790139064475,0.9999999999999899,0.5710884496755898,0.7490350008010864,0.061875,0.98875
38,25,0.11729857819894156,0.0623033354310887,0.9999999999999899,0.5712116823904216,0.7413218021392822,0.061875,0.993125
39,25,0.1175771971495329,0.06246056782334381,0.9999999999999899,0.5712517646327615,0.7418572902679443,0.061875,0.990625
40,25,0.11778703152874087,0.0625790139064475,0.9999999999999899,0.5712231965176762,0.7432535886764526,0.061875,0.98875
41,25,0.11792733770090137,0.06265822784810123,0.9999999999999899,0.5711394976451993,0.7449563145637512,0.061875,0.9875
42,25,0.11743772241981813,0.06238185255198484,0.9999999999999899,0.5711733255162835,0.7447768449783325,0.061875,0.991875
43,25,0.11778703152874087,0.0625790139064475,0.9999999999999899,0.5711709575541317,0.7462136149406433,0.061875,0.98875
44,25,0.10538922155678626,0.05562579013906444,0.9999999999999887,0.5712815841473639,0.7434225082397461,0.055,0.98875
45,25,0.10564225690266092,0.05576679340937893,0.9999999999999887,0.5712664167210459,0.7511157989501953,0.055,0.98625
46,25,0.11764705882341855,0.062499999999999965,0.9999999999999899,0.5713707850687206,0.7534611225128174,0.061875,0.99
47,25,0.11743772241981813,0.06238185255198484,0.9999999999999899,0.5710279434733093,0.7421973943710327,0.061875,0.991875
48,25,0.1175771971495329,0.06246056782334381,0.9999999999999899,0.5713578310422599,0.7510949373245239,0.061875,0.990625
49,25,0.1175771971495329,0.06246056782334381,0.9999999999999899,0.5714258319884539,0.7513154149055481,0.061875,0.990625
50,25,0.1175771971495329,0.06246056782334381,0.9999999999999899,0.571476895622909,0.7557352781295776,0.061875,0.990625
51,25,0.11736810906924328,0.06234256926952138,0.9999999999999899,0.5714724945090711,0.7607747316360474,0.061875,0.9925
52,25,0.11743772241981813,0.06238185255198484,0.9999999999999899,0.5714665111899376,0.7659997940063477,0.061875,0.991875
53,25,0.11743772241981813,0.06238185255198484,0.9999999999999899,0.5714456830173731,0.7642568945884705,0.061875,0.991875
54,25,0.10488676996414363,0.0553459119496855,0.9999999999999887,0.5714534252509474,0.760654628276825,0.055,0.99375
55,25,0.11771700356707099,0.06253948199620969,0.9999999999999899,0.5713511093333363,0.7487944960594177,0.061875,0.989375
56,25,0.11764705882341855,0.062499999999999965,0.9999999999999899,0.5713318267092109,0.7532088160514832,0.061875,0.99
57,25,0.11729857819894156,0.0623033354310887,0.9999999999999899,0.57117637174204,0.7499474883079529,0.061875,0.993125
58,25,0.11729857819894156,0.0623033354310887,0.9999999999999899,0.5714030138961971,0.7459543943405151,0.061875,0.993125
59,25,0.11736810906924328,0.06234256926952138,0.9999999999999899,0.5713915461674333,0.7462181448936462,0.061875,0.9925
60,25,0.11736810906924328,0.06234256926952138,0.9999999999999899,0.5714300416223704,0.746936023235321,0.061875,0.9925
61,25,0.1172291296624117,0.06226415094339619,0.9999999999999899,0.5713649087771774,0.745093584060669,0.061875,0.99375
62,25,0.1172291296624117,0.06226415094339619,0.9999999999999899,0.571347181815654,0.7467916011810303,0.061875,0.99375
63,25,0.11764705882341855,0.062499999999999965,0.9999999999999899,0.5713486604765058,0.7448239326477051,0.061875,0.99
64,25,0.11764705882341855,0.062499999999999965,0.9999999999999899,0.5711764169484377,0.7492832541465759,0.061875,0.99
65,25,0.1175771971495329,0.06246056782334381,0.9999999999999899,0.5711901047825814,0.7526423335075378,0.061875,0.990625
66,25,0.1175771971495329,0.06246056782334381,0.9999999999999899,0.5710289707407356,0.7495739459991455,0.061875,0.990625
67,25,0.11743772241981813,0.06238185255198484,0.9999999999999899,0.5709886636398732,0.742882490158081,0.061875,0.991875
68,25,0.11750741839751536,0.06242118537200501,0.9999999999999899,0.5709718600846827,0.7383779287338257,0.061875,0.99125
